ID,SECTOR_CODE,DESCRIPTION,ISSHORTLISTED,SECTOR_TYPE_ID
123445,123445,DHAKA POWER DISTRIBUTION COMPANY LTD (DPDCL),true,1
123450,123450,POWER GRID COMPANY OF BANGLADESH (PGCB),true,1
123455,123455,RURAL POWER COMPANY LTD (RPCL),true,1
123460,123460,POWER CELL,true,1
123465,123465,PALLY BIDYUT SAMITIES,true,1
123499,123499,OTHER ENTERPRISE OF PDB,true,1
123530,123530,BANGLADESH STHAL BANDAR KATRIPAKSHA,true,1
123713,123713,BANGABANDHU SHEIKH MUJIBUR RAHMAN NOVO THEATRE,true,1
123714,123714,BANGLADESH SUBMARINE CABLE COMPANY LIMITED,true,1
123715,123715,BANGLADESH CABLE SHILPA LIMITED,true,1
123716,123716,ESSENTIAL DRUGS COMPANY LIMITED,true,1
123717,123717,KHULNA SHIPYARD LIMITED,true,1
123718,123718,BANGLADESH MACHINE TOOLS FACTORY LIMITED,true,1
124900,124900,OTHER LOCAL AUTHORITIES,true,1
902142,902142,SUGAR MILLS,true,2
902143,902143,BEVERAGE AND SOFT DRINKS MANUFACTURING COMPANIES,true,2
902144,902144,"DISTILLERIES, MINERAL AND DRINKING WATER PURIFYING INDUSTRIES",true,2
902145,902145,LEATHER PROCESSING AND TANNING (RAW HIDE),true,2
902146,902146,PACKAGING INDUSTRIES INCLUDING PAPER BOARDS,true,2
902147,902147,"MANUFACTURING OF ELECTRICAL EQUIPMENTS AND SPARES( CABLES, BULBS, SWITCHES ETC)",true,2
902148,902148,MANUFACTURING OF TRANSPORT EQUIPMENTS,true,2
902149,902149,MANUFACTURING OF AGRO-EQUIPMENTS,true,2
902150,902150,"ELECTRONIC GOODS MANUFACTURING/ASSEMBLING INDUSTRIES(TV, COMPUTER ETC)",true,2
902151,902151,ICE FACTORY,true,2
902152,902152,SHIP BUILDING INDUSTRIES,true,2
902153,902153,SHIP BREAKING INDUSTRIES,true,2
902154,902154,BATTERY MANUFACTURING INDUSTRIES,true,2
902155,902155,"GARMENTS ACCESSORIES MANUFACTURING INDUSTRIES (ZIPPER, BUTTON ETC)",true,2
902156,902156,POLYMER AND POLYTHENE INDUSTRIES,true,2
902161,902161,EPZ INDUSTRIES (TYPE A),true,2
902162,902162,EPZ INDUSTRIES (TYPE B),true,2
902163,902163,EPZ INDUSTRIES (TYPE C),true,2
903009,903009,BUSINESSMEN/INDUSTRIALIST,true,2
902401,902401,ROAD TRANSPORT COMPANIES (INCLUDING RENT -A - CAR),true,2
902409,902409,BUYING HOUSE,true,2
902456,902456,TESTING LABORATORY,true,2
902457,902457,TOURISM INDUSTRY (LIST AVAILABLE AT PAGE NO-115),true,2
902458,902458,"FILLING STATIONS (PETROL PUMP, CNG STATION)",true,2
902459,902459,PRIVATE INLAND CONTAINER DEPOT AND CONTAINER FREIGHT STATION,true,2
902460,902460,TANK TERMINAL,true,2
902461,902461,CHAIN SUPER MARKET/SHOPPING MALL,true,2
902462,902462,STONE CRASHERS,true,2
902463,902463,JWELERY SERVICES,true,2
902464,902464,"MODERNISED CLEANING SERVICE FOR HIGH-RISE APARTMENTS,COMMERCIAL BUILDING",true,2
902465,902465,AUTO MOBILE SERVICE INCLUDING CNG CONVERSION CENTRE.,true,2
902466,902466,"ADVERTISING INDUSTRY AND MODELING (PRINT MODELING, TV COMMERCIALS, RAMP MODELING, CATWALK, FASHION-SHOW)",true,2
902467,902467,OUTSOURCING AND SECURITY SERVICE (PRIVATE SECURITY FORCES/MANPOWER SUPPLY),true,2
902468,902468,RESIDENTIAL HOTELS ( INCLUDING 3 STAR AND ABOVE),true,2
902469,902469,CATERERS /DECORATORS/SOUND AND LIGHTING RENTAL BUSINESS,true,2
902470,902470,COMMUNITY CENTERS/ CONVENTION CENTERS/AUDITORIUM,true,2
902471,902471,SHIPPING AGENCY,true,2
902472,902472,FREIGHT FORWARDERS,true,2
902473,902473,INDENTING FIRMS,true,2
902474,902474,LEGAL ADVISORY FIRMS,true,2
902475,902475,LAUNDRY SERVICES,true,2
902476,902476,PRIVATE SURVEY INSTITUTIONS,true,2
902477,902477,SPORTS AND EVENT MANAGEMENT ORGANISATION,true,2
902478,902478,TAILORING SHOP AND TAILORS,true,2
902479,902479,SATELLITE CABLE OPERATOR,true,2
902480,902480,SATELLITE CHANNEL DISTRIBUTOR/CINEMA DISTRIBUTORS,true,2
902481,902481,AUDIT AND ACCOUNTING FIRM/CA FIRM/ CREDIT RATING COMPANY,true,2
902482,902482,CINEMA STUDIO,true,2
902483,902483,CINEMA HALL/CINEPLEX,true,2
902484,902484,GRAPHIC DESIGNERS,true,2
902485,902485,LIGHT ENGINEERING AND METAL-WORKSHOP,true,2
902486,902486,CONSULTANCY AND SUPERVISORY FARMS,true,2
902487,902487,INTERIOR DESIGN AND DECORATORS AND OTHER ENGINEERING CONSULTANCY FARMS,true,2
902488,902488,CONTRACTOR AND SUPPLIER FARMS,true,2
902499,902499,OTHER SERVICE/PROVIDING ORGANIZATIONS,true,2
902501,902501,"PROCESSING OF BREAD AND BISCUITS, VERMICELLI, LACCHA, CHANACHUR,NOODLES ETC.",true,2
902502,902502,"PROCESSED FRUIT PRODUCTS (JAM, JELLY, JUICE, PICKLES, ASRBAT, SYRUP,SAUCE ETC.)",true,2
902503,902503,"FRUITS PROCESSING INCLUDING VEGETABLES.(TOMATO, GUAVA, JACKFRUIT, LICHIE, PINEAPPLE, COCONUT ETC.)",true,2
902504,902504,"MANUFACTURING OF FLOUR, SUJEE (FLOUR MILLS)",true,2
902505,902505,PROCESSING OF MUSHROOM AND SPIRULINA,true,2
902506,902506,"STARCH, GLUCOSE AND OTHER DEXTROSE PRODUCT",true,2
902507,902507,"PROCESSING OF POTATO PRODUCTS (CHIPS, POTATO, FLEX, STARCH ETC.)",true,2
902508,902508,PROCESSING OF POWDER SPICE,true,2
902509,902509,MANUFACTURING OF UNANI AND AYURVEDIC MEDICINES/HERBAL COSMETICS,true,2
902510,902510,FISH FEED AND FISH MEAL PROCESSING FOR POULTRY AND LIVESTOCK,true,2
902511,902511,SEED PROCESSING AND PRESERVATION,true,2
902512,902512,PULSE MILLS,true,2
902513,902513,"PROCESSING OF RUBBER TAPE, SHELLAC",true,2
902514,902514,PRODUCTION OF BAMBOO AND CANE FURNITURE (EXCLUDING COTTAGE INDUSTRY),true,2
902515,902515,MEAT PROCESSING,true,2
902516,902516,"PRODUCTION OF BIO SLURRY, MIXED MANURE AND UREA.",true,2
902517,902517,"PRODUCTION OF BIO-PESTICIDES, NEEM PESTICIDES ETC.",true,2
902518,902518,SWEETENING PRODUCTS.,true,2
902520,902520,MUSTARD OIL PRODUCING INDUSTRY (IF LOCAL VARIETY IS USED).,true,2
902527,902527,"REFINING AND HYDROGENATION OF EDIBLE OIL, VANASPATI, GHEE ETC.",true,2
902599,902599,OTHER AGRO BASED /PROCESSING INDUSTRIES.,true,2
907604,907604,ONLINE NEWS MEDIA,true,2
909650,909650,BANGLADESH SAMABAYA BANK LTD,true,2
909120,909120,GENERAL INSURANCE COMPANIES,true,2
909230,909230,MUTUAL FUNDS,true,2
909240,909240,MERCHANT BANKS,true,2
909250,909250,"NGO/MICRO CREDIT ORGANIZATIONS (BRAC, ASA, PROSHIKA ETC.)",true,2
909710,909710,"STOCK EXCHANGES (DSE, CSE, ETC)",true,2
909720,909720,BROKERAGE HOUSES/ (SHARE AND SECURITY TRADING HOUSES),true,2
909730,909730,"ISSUE MANAGER, UNDER-WRITER, ASSET MANAGEMENT COMPANY ETC.",true,2
915059,915059,OTHER LOCAL INDIVIDUALS NOT MENTIONED ABOVE,true,2
112073,112073,GEOLOGICAL SURVEY OF BANGLADESH,true,1
112074,112074,BANGLADESH MARINE ACADEMY,true,1
112075,112075,BANGLADESH GOVT. PRESS (BG PRESS),true,1
112076,112076,BANGLADESH POLICE,true,1
112077,112077,SPECIAL SECURITY FORCE,true,1
112078,112078,BORDER GUARD BANGLADESH,true,1
112079,112079,BANGLADESH ANSAR AND VDP,true,1
112080,112080,RAPID ACTION BATTALION (RAB),true,1
112081,112081,BANGLADESH COAST GUARD,true,1
112082,112082,BANGLADESH ORDINANCE FACTORIES,true,1
112083,112083,BANGLADESH ARMY,true,1
112084,112084,BANGLADESH NAVY,true,1
112085,112085,BANGLADESH AIR FORCE,true,1
112086,112086,BANGLADESH SECRETARIAT,true,1
112087,112087,OFFICE OF THE COMMISSIONER OF TAXES,true,1
112088,112088,BANGLADESH FORM AND PUBLICATIONS OFFICE,true,1
112089,112089,OFFICE OF THE ASSISTANT COMMISSIONER OF LAND,true,1
112090,112090,BANGLADESH SUPREME COURT (INCLUDING HIGH COURT),true,1
112091,112091,DISTRICT JUDGE COURT (INCLUDING OTHER COURTS IN DISTRICT),true,1
112092,112092,DIRECTORATE OF ARMED FORCES MEDICAL SERVICES,true,1
112093,112093,DIRECTORATE OF GOVERNMENT TRANSPORT,true,1
112094,112094,DIRECTORATE OF INSURANCE,true,1
112095,112095,DEPARTMENT OF RAILROAD INSPECTOR,true,1
112096,112096,BANGLADESH DIPLOMATIC MISSION,true,1
112097,112097,NATIONAL BROADCASTING AUTHORITY,true,1
112099,112099,"OTHER MINISTRIES, DIRECTORATES AND DEPARTMENTS",true,1
113226,113226,BANGABANDHU SHEIKH MUJIBUR RAHMAN SCIENCE &TECHNOLOGY UNIVERSITY,true,1
113227,113227,BANGLADESH TEXTILE UNIVERSITY,true,1
113228,113228,BANGLADESH UNIVERSITY OF PROFESSIONAL,true,1
113229,113229,BARISAL UNIVERSITY,true,1
113230,113230,BEGUM ROKEYA UNIVERSITY,true,1
113231,113231,CHITTAGONG VETERINARY AND ANIMAL SCIENCES UNIVERSITY,true,1
113232,113232,COMILLA UNIVERSITY,true,1
113233,113233,JAGANNATH UNIVERSITY,true,1
113234,113234,JATIYA KABI KAZI NAZRUL ISLAM UNIVERSITY,true,1
113235,113235,JESSORE SCIENCE & TECHNOLOGY UNIVERSITY,true,1
113236,113236,MAWLANA BHASHANI SCIENCE & TECHNOLOGY UNIVERSITY,true,1
113237,113237,PABNA UNIVERSITY OF SCIENCE AND TECHNOLOGY,true,1
113238,113238,PATUAKHALI SCIENCE AND TECHNOLOGY UNIVERSITY,true,1
113239,113239,SYLHET AGRICULTURAL UNIVERSITY,true,1
113299,113299,OTHER PUBLIC EDUCATIONAL INSTITUTIONS,true,1
901009,901009,FARMER/FISHERMEN,true,2
915005,915005,OLD/WIDOWED/DISTRESSED PERSON,true,2
121730,113423,PROBASHI KALLYAN BANK,true,1
112001,112001,DIRECTORATE OF HEALTH,true,1
112002,112002,DIRECTORATE OF RELIEF AND REHABILITATION,true,1
112003,112003,DIRECTORATE OF PRIMARY EDUCATION,true,1
112004,112004,DIRECTORATE OF NATIONAL SAVINGS,true,1
112005,112005,DIRECTORATE OF JUTE,true,1
112006,112006,DIRECTORATE OF NATIONAL CONSUMER RIGHTS PROTECTION,true,1
112007,112007,DIRECTORATE OF LABOR,true,1
112008,112008,DIRECTORATE OF LAND RECORD AND SURVEY,true,1
112009,112009,REGISTRATION DIRECTORATE,true,1
113375,113375,"PUBLIC ADMINISTRATION TRAINING CENTRE, SAVAR and RPATC, ESKATON",true,1
112010,112010,DIRECTORATE OF PUBLIC HEALTH AND ENGINEERING,true,1
112011,112011,DIRECTORATE OF SECONDARY AND HIGHER SECONDARY EDUCATION,true,1
112012,112012,DIRECTORATE OF SOCIAL WELFARE,true,1
112013,112013,DIRECTORATE OF LIVESTOCK,true,1
112014,112014,DIRECTORATE OF SPORTS,true,1
112015,112015,DIRECTORATE OF ARCHAEOLOGY,true,1
112016,112016,DIRECTORATE OF BANGLADESH FAMILY PLANNING,true,1
112017,112017,"DIRECTORATE OF PRINTING, STATIONARY, FORMS AND PUBLICATION",true,1
112018,112018,DIRECTORATE OF NURSING SERVICES,true,1
112019,112019,DIRECTORATE OF METEOROLOGY,true,1
112020,112020,DIRECTORATE OF BANGLADESH SURVEY,true,1
112021,112021,DIRECTORATE OF ARCHIVES AND LIBRARIES,true,1
112022,112022,DIRECTORATE OF GOVT. ACCOMMODATION,true,1
112023,112023,URBAN DEVELOPMENT DIRECTORATE,true,1
112024,112024,DIRECTORATE OF INSPECTION AND AUDIT OF MINISTRY OF EDUCATION,true,1
112025,112025,DIRECTORATE OF TECHNICAL EDUCATION,true,1
112026,112026,DIRECTORATE GENERAL OF FORCES INTELLIGENCE (DGFI),true,1
112027,112027,DIRECTORATE GENERAL OF DRUG ADMINISTRATION,true,1
112028,112028,DIRECTORATE GENERAL OF FAMILY PLANNING,true,1
112029,112029,DIRECTORATE GENERAL OF DEFENSE PURCHASE,true,1
112030,112030,DEPARTMENT OF LOCAL GOVERNMENT & ENGINEERING (LGED),true,1
112031,112031,PUBLIC WORKS DEPARTMENT,true,1
112032,112032,DEPARTMENT OF WOMEN AFFAIRS,true,1
112033,112033,DEPARTMENT OF AGRICULTURAL EXTENSION,true,1
112034,112034,DEPARTMENT OF CO-OPERATIVE,true,1
112035,112035,ROADS AND HIGHWAY DEPARTMENT,true,1
112036,112036,DEPARTMENT OF YOUTH DEVELOPMENT,true,1
112037,112037,PRESS INFORMATION DEPARTMENT,true,1
112038,112038,DEPARTMENT OF MASS COMMUNICATION,true,1
112039,112039,DEPARTMENT OF FILM AND PUBLICATIONS,true,1
112040,112040,HEALTH ENGINEERING DEPARTMENT,true,1
112041,112041,DEPARTMENT OF IMMIGRATION AND PASSPORTS,true,1
112042,112042,DEPARTMENT OF PRISONS,true,1
112043,112043,DEPARTMENT OF FIRE SERVICE AND CIVIL DEFENSE,true,1
112044,112044,DEPARTMENT OF NARCOTICS CONTROL,true,1
112045,112045,"DEPARTMENT OF PATENTS, DESIGNS AND TRADEMARKS",true,1
112046,112046,DEPARTMENT OF FISHERIES,true,1
112047,112047,DEPARTMENT OF LIVESTOCK SERVICES,true,1
112048,112048,BANGLADESH FOREST DEPARTMENT,true,1
112049,112049,DEPARTMENT OF SHIPPING,true,1
112050,112050,DEPARTMENT OF DISASTER MANAGEMENT,true,1
112051,112051,DEPARTMENT OF ARCHITECTURE,true,1
112052,112052,DEPARTMENT OF EXPLOSIVE,true,1
112053,112053,DEPARTMENT OF AGRICULTURAL MARKETING,true,1
112054,112054,BANGLADESH EDUCATION ENGINEERING DEPARTMENT,true,1
112100,112100,DIRECTORATE OF BANGLADESH POST OFFICE ( POSTAL SERVICES ),true,1
112200,112200,BANGLADESH POST OFFICE (SAVINGS BANK SCHEME),true,1
113201,113201,"GOVT.SCHOOLS, MADRASHAS, COLLEGES AND UNIVERSITY COLLEGES (EXCEPT MEDICAL COLLEGES AND INSTITUTE OF TECHNOLOGIES)",true,1
113202,113202,CADET COLLEGES,true,1
113204,113204,BANGLADESH NATIONAL UNIVERSITY,true,1
113205,113205,BANGLADESH OPEN UNIVERSITY,true,1
113208,113208,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,true,1
113209,113209,BANGABANDHU SHEIKH MUJIB MEDICAL  UNIVERSITY,true,1
113212,113212,CHITTAGONG UNIVERSITY,true,1
113214,113214,KHULNA UNIVERSITY,true,1
113216,113216,MYMENSINGH AGRICULTURAL UNIVERSITY,true,1
113249,113249,OTHER PUBLIC INSTITUTES/UNIVERSITIES,true,1
113302,113302,"REGIONAL ACADEMY OF RURAL DEVELOPMENT(RARD), BOGRA",true,1
113303,113303,BANGLA ACADEMY,true,1
113305,113305,"ISLAMIC FOUNDATION, BANGLADESH",true,1
113308,113308,BANGLADESH RICE RESEARCH INSTITUTE,true,1
113309,113309,BANGLADESH STANDARD CONTROL AND TESTING INSTITUTION,true,1
113311,113311,BANGLADESH NATIONAL MUSEUM,true,1
113402,113402,BANGLADESH AGRICULTURAL DEVELOPMENT  CORPORATION,true,1
113404,113404,PRIME MINISTER'S RELIEF FUND,true,1
113406,113406,CHITTAGONG DEVELOPMENT AUTHORITY,true,1
113408,113408,RAJSHAHI DEVELOPMENT AUTHORITY,true,1
113410,113410,BANGLADESH SERICULTURE BOARD,true,1
113413,113413,BANGLADESH BRIDGE AUTHORITY,true,1
113416,113416,"VARENDRA MULTIPURPOSE DEVELOPMENT AUTHORITY, RAJSHAHI",true,1
113499,113499,ALL OTHER BOARDS / CENTRES,true,1
113501,113501,BANGLADESH TELEVISION,true,1
113503,113503,BANGLADESH BETAR,true,1
122210,122210,SUGAR MILLS,true,1
122220,122220,FOOD AND ALLIED INDUSTRIES,true,1
122320,122320,PAPER AND PAPER BOARD INDUSTRIES,true,1
122410,122410,STEEL MILLS,true,1
122610,122610,BANGLADESH PETROLEUM CORPORATION AND RELATED ENTERPRISES,true,1
122700,122700,BANGLADESH POWER DEVELOPMENT BOARD,true,1
122810,122810,BANGLADESH BIMAN CORPORATION,true,1
122901,122901,TRADING CORPORATION OF BANGLADESH,true,1
122904,122904,BANGLADESH ROAD TRANSPORT CORPORATION,true,1
122999,122999,OTHERS,true,1
123110,123110,BANGLADESH FISHERIES DEVELOPMENT CORPORATION,true,1
123220,123220,BANGLADESH INLAND WATER TRANSPORT CORPORATION (BIWTC),true,1
123390,123390,"WASA (Dhaka, Chittagong, Khulna etc)",true,1
123410,123410,RURAL ELECTRIFICATION BOARD,true,1
123415,123415,DHAKA ELECTRIC SUPPLY AUTHORITY (DESA),true,1
123510,123510,CHITTAGONG PORT AUTHORITY ,true,1
123520,123520,MONGLA PORT AUTHORITY,true,1
123610,123610,BANGLADESH SMALL AND COTTAGE INDUSTRIES CORPORATION,true,1
123701,123701,BANGLADESH PARJATAN CORPORATION,true,1
123702,123702,BANGLADESH FILM DEVELOPMENT CORPORATION,true,1
123704,123704,CIVIL AVIATION AUTHORITY OF BANGLADESH,true,1
123706,123706,TELEPHONE SHILPA SANGSTHA,true,1
123707,123707,BANGLADESH CABLE INDUSTRIES CORPORATION,true,1
123709,123709,BANGLADESH SERVICES LIMITED,true,1
112055,112055,DEPARTMENT OF ENVIRONMENT,true,1
112056,112056,DEPARTMENT OF TEXTILE,true,1
112057,112057,OFFICE OF THE THANA EXECUTIVE OFFICER,true,1
112058,112058,OFFICE OF THE DISTRICT COMMISSIONER,true,1
112059,112059,OFFICE OF THE DIVISIONAL COMMISSIONER,true,1
112060,112060,OFFICE OF THE CHIEF INSPECTOR OF BOILERS,true,1
112061,112061,PUBLIC PRIVATE PARTNERSHIP OFFICE,true,1
112062,112062,COPYRIGHT OFFICE,true,1
112063,112063,HAJJ OFFICE,true,1
112064,112064,DISASTER MANAGEMENT BUREAU,true,1
112065,112065,"BUREAU OF MANPOWER, EMPLOYMENT AND TRAINING",true,1
112066,112066,BUREAU OF NON-FORMAL EDUCATION,true,1
112067,112067,NGO AFFAIRS BUREAU,true,1
112068,112068,BANGLADESH BUREAU OF STATISTICS,true,1
112069,112069,BOARD OF INVESTMENT BANGLADESH,true,1
112070,112070,NATIONAL BOARD OF REVENUE,true,1
112071,112071,BANGLADESH NATIONAL PARLIAMENT (JATIO SANGSHAD SECRETARIAT),true,1
112072,112072,BANGLADESH MISSIONS IN ABROAD,true,1
902455,902455,CLEARING AND FORWARDING (C & F) AGENTS,true,2
113427,113427,UNIVERSITY GRANTS COMMISSION OF BANGLADESH,true,1
113428,113428,BANGLADESH TARIFF COMMISSION,true,1
113429,113429,JOINT RIVER COMMISSION,true,1
113430,113430,BANGLADESH NATIONAL COMMISSION OF UNESCO,true,1
113431,113431,BANGLADESH ENERGY REGULATORY COMMISSION (BERC),true,1
113432,113432,NATIONAL HUMAN RIGHTS COMMISSION,true,1
113433,113433,BANGLADESH JUDICIAL SERVICE COMMISSION,true,1
113434,113434,ELECTION COMMISSION BANGLADESH,true,1
113435,113435,ANTI CORRUPTION COMMISSION,true,1
113436,113436,BANGLADESH TELECOMMUNICATION REGULATORY COMMISSION (BTRC),true,1
113437,113437,BANGLADESH PUBLIC SERVICE COMMISSION,true,1
113438,113438,BANGLADESH EXPORT PROCESSING ZONE AUTHORITY (BEPZA),true,1
113439,113439,MICRO CREDIT REGULATORY AUTHORITY (MRA),true,1
113440,113440,NON-GOVERNMENT TEACHERS REGISTRATION AND CERTIFICATION AUTHORITY ( NTRCA),true,1
113441,113441,INSURANCE DEVELOPMENT AND REGULARITY AUTHORITY (IDRA),TRUE,1
113442,113442,BANGLADESH ROAD TRANSPORT AUTHORITY (BRTA),true,1
113444,113444,SEED CERTIFICATION AGENCY,true,1
113445,113445,BANGLADESH HI-TECH PARK AUTHORITY,true,1
113446,113446,AGRICULTURE INFORMATION SERVICE,true,1
113447,113447,OFFICE OF THE COMPTROLLER AND AUDITOR GENERAL OF BANGLADESH,true,1
113448,113448,BANGLADESH HOMOEOPATHIC BOARD,true,1
113449,113449,BANGLADESH TOBACCO DEVELOPMENT BOARD,true,1
113450,113450,JUTE INDUSTRIES DEVELOPMENT BOARD,true,1
113451,113451,BANGLADESH APPLIED NUTRITION AND HUMAN RESOURCES DEVELOPMENT BOARD,true,1
113452,113452,VESTED PROPERTY MANAGEMENT BOARD,true,1
113453,113453,BOARD OF UNANI AND AYURVEDIC COUNCIL,true,1
113454,113454,BANGLADESH SPORTS CONTROL BOARD,true,1
113455,113455,NATIONAL BOARD OF ABANDONED PROPERTIES,true,1
113456,113456,BANGLADESH TEA PLANTATION EMPLOYEES' PROVIDENT FUND TRUSTEE BOARD,true,1
113457,113457,COTTON DEVELOPMENT BOARD,true,1
113458,113458,BANGLADESH ACCREDITATION BOARD,true,1
113459,113459,LAND REFORM BOARD,true,1
113460,113460,LAND APPEAL BOARD,true,1
113461,113461,BANGLADESH NATIONAL MEDICAL COUNCIL,true,1
113462,113462,BANGLADESH PRESS COUNCIL,true,1
113463,113463,PUBLIC TRUST FUNDS,true,1
113464,113464,WELFARE FUNDS,true,1
113465,113465,DEVELOPMENT FUNDS,true,1
113466,113466,BENEVOLENT FUNDS,true,1
113467,113467,PUBLIC EDUCATIONAL FUNDS,true,1
113468,113468,DEVELOPMENT WORKS PROGRAM FUND,true,1
113469,113469,HORTICULTURE EXPORT DEVELOPMENT FOUNDATION (HORTEX FOUNDATION),true,1
113470,113470,"BANGLADESH FOLK ARTS AND CRAFT FOUNDATION,SONARGAON",true,1
113471,113471,NATIONAL FOUNDATION FOR RESEARCH ON HUMAN RESOURCES,true,1
113472,113472,NATIONAL FOUNDATION FOR DEVELOPMENT OF THE DISABLED PERSONS,true,1
113473,113473,BANGLADESH NGO FOUNDATION,true,1
113474,113474,HINDU WELFARE TRUST,true,1
113475,113475,BUDDHIST WELFARE TRUST ,true,1
113476,113476,CHRISTIAN WELFARE TRUST,true,1
113477,113477,URBAN DEVELOPMENT TRUST,true,1
