BRANCH_ID,BRANCH_NAME,BRANCH_ZONE,DISTRICT,THANA
63,TANTAR BAZAR BRANCH,SYLHET ZONE,BRAHMONBARIA,AKHAURA
65,HEMAYETPUR BRANCH,DHAKA NORTH ZONE,DHAKA,SAVAR
66,ABDULLAHPUR BRANCH,DHAKA SOUTH ZONE,DHAKA,KERANIGONJ
67,BADARGONJ BRANCH,BAGURA ZONE,RANGPUR,BADARGONJ
68,BHOLA BRANCH,KHULNA ZONE,BHOLA,SADAR
69,KAMRANGIRCHAR BRANCH,DHAKA SOUTH ZONE,DHAKA,KAMRANGIRCHAR
70,MADHABPUR BRANCH,SYLHET ZONE,HABIGONJ,MADHABPUR
71,AKHAURA SME/AGRI BRANCH,SYLHET ZONE,BRAHMONBARIA,BRAHMONBARIA
72,BONDOR SME/AGRI BRANCH,DHAKA SOUTH ZONE,NARAYANGONJ,BONDOR
73,KHILKHET BRANCH,DHAKA NORTH ZONE,DHAKA,KHILKHET
74,MIRPUR CIRCLE-10 BRANCH,DHAKA NORTH ZONE,DHAKA,MIRPUR
75,DINAJPUR BRANCH,BAGURA ZONE,DINAJPUR,DINAJPUR
76,GAZIPUR BRANCH,DHAKA NORTH ZONE,GAZIPUR,JOYDEBPUR
77,SOUTH JATRABARI BRANCH,DHAKA SOUTH ZONE,DHAKA,JATRABARI
78,BASHURHAT SME BRANCH,SYLHET ZONE,NOAKHALI,BASHURHAT
79,PANCHDONA SME BRANCH,DHAKA SOUTH ZONE,NARSINGDI,PANCHDONA
80,SHAHZADPUR BRANCH,BAGURA ZONE,SIRAJGONG,SHAHZADPUR
999,"ATM UNIT (CARD DIVISION),HO", DHAKA,DHAKA,MOTIJHEEL
81,KOLATIA BRANCH,DHAKA SOUTH ZONE,DHAKA,KERANIGONJ
82,HAJIGONJ BRANCH,SYLHET ZONE,CHANDPUR,CHANDPUR
85,DOKSHIN KHAN BRANCH,DHAKA NORTH ZONE,DHAKA,UTTARA
86,NATUN BAZAR BARIDHARA BRANCH,DHAKA NORTH ZONE,DHAKA,BADDA
87,KUTI BAZAR BRANCH,SYLHET ZONE,BRAHMONBARIA,KASBA
127,NETROKONA BRANCH,BAGURA ZONE,NETROKONA,NETROKONA
128,AZADIBAZAR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,FATIKCHARI
129,JHAWDANGA BRANCH,KHULNA ZONE,KHULNA,SATKHIRA
130,ASHUGONJ BRANCH,SYLHET ZONE,B. BARIA,B. BARIA
132,LAXMIPUR BRANCH,SYLHET ZONE,LAXMIPUR,LAXMIPUR
133,AMAN BAZAR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
19,NORTH SOUTH RD. BRANCH,DHAKA SOUTH ZONE,DHAKA,KOTOALI
20,BANANI BRANCH,CORPORATE ZONE,DHAKA,BANANI
21,MIRPUR BRANCH,DHAKA NORTH ZONE,DHAKA,MIRPUR
22,MYMENSINGH BRANCH,BAGURA ZONE,MYMENSINGH,M
23,ZINDABAZAR BRANCH,SYLHET ZONE,SYLHET,KOTWALI
24,MOUCHAK BRANCH,DHAKA SOUTH ZONE,DHAKA,MOUCHAK
25,SAIDPUR BRANCH,BAGURA ZONE,NILPHAMARI,SAIDPUR
26,O.R. NIZAM RD. BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,PANCHLAISH
27,MOULOVI BAZAR BRANCH,SYLHET ZONE,SYLHET,SYLHET
28,CHOWMOHONI  BRANCH,SYLHET ZONE,NOAKHALI,BEGUMGONJ
29,CUMILLA BRANCH,SYLHET ZONE,CUMILLA,CUMILLA
30,JASHORE BRANCH,KHULNA ZONE,JASHORE,KOTOWALI
31,DHANMONDI  BRANCH,CORPORATE ZONE,DHAKA,DHANMONDI
32,MOHADEBPUR BRANCH,BAGURA ZONE,NAOGAON,MOHADEVPUR
33,MADHABDI BRANCH,DHAKA SOUTH ZONE,NARSINGDI,NARSINGDI SADAR
34,PAGLA BRANCH,DHAKA SOUTH ZONE,NARAYANGONJ,FOTULLA
35,SREEMANGAL BRANCH,SYLHET ZONE,SYLHET,SREEMANGAL
36,JOYDEBPUR BRANCH,DHAKA NORTH ZONE,GAZIPUR,GAZIPUR SADAR
37,MOHAMMADPUR KRISHI MARKET BR.,DHAKA NORTH ZONE,DHAKA,MOHAMMADPUR
38,NARAYANGONJ BRANCH,DHAKA SOUTH ZONE,NARAYANGONJ,NARAYANGONJ
39,COMPANIGONJ  BRANCH,SYLHET ZONE,CUMILLA,MURADNAGAR
40,GALLAI  BRANCH,SYLHET ZONE,CUMILLA,CHANDINA
41,ISLAMPUR BRANCH,DHAKA SOUTH ZONE,DHAKA,KOWTALI
42,DILKUSHA BRANCH, CORPORATE ZONE,DHAKA,DILKHUSHA
88,STATION ROAD BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,KASBA
89,SHYAMOLI BRANCH,DHAKA NORTH ZONE,DHAKA,ADABOR
96,GOLLAMARI BRANCH,KHULNA ZONE,KHULNA,SHONADANGA
83,ATI BAZAR BRANCH,DHAKA SOUTH ZONE,DHAKA,KERANIGONJ
84,PANTHAPATH BRANCH,DHAKA NORTH ZONE,DHAKA,KARWAN BAZAR
92,KATHGORA BRANCH,DHAKA NORTH ZONE,DHAKA,SAVAR
93,RUHITPUR BRANCH,DHAKA SOUTH ZONE,DHAKA,KERANIGONJ
95,HALISHAHAR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,HALISHAHAR
90,RAHIMANAGAR BRANCH,SYLHET ZONE,CHANDPUR,RAHIMANAGAR
91,VALANAGAR BRANCH,DHAKA SOUTH ZONE,NARSHINGDI,VALANAGAR
94,PABNA BRANCH,BAGURA ZONE,PABNA,SADAR
98,SONARGAON JANAPATH BRANCH,DHAKA NORTH ZONE,DHAKA,DHAKA
102,TEKNAF BRANCH,CHATTOGRAM ZONE,COX'S BAZAR,TEKNAF
997,"INVESTMENT DIVISION,HO", DHAKA,DHAKA,MOTIJHEEL
103,BORMI BRANCH,DHAKA NORTH ZONE,GAZIPUR,SREEPUR
104,BARURA BRANCH,SYLHET ZONE,CUMILLA,BARURA
106,FULBARIA BRANCH,DHAKA NORTH ZONE,GAZIPUR,GAZIPUR
109,MURADPUR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,MURADPUR
114,FARIDPUR BRANCH,KHULNA ZONE,FARIDPUR,FARIDPUR
115,SHIBERHAT BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,SANDWIP
117,KAWRAN BAZAR BRANCH,DHAKA NORTH ZONE,DHAKA,KAWRAN BAZAR
0,"HEAD OFFICE (ICT),HO", DHAKA,DHAKA,DHAKA
118,KAZIRHAT BRANCH,KHULNA ZONE,SHARIATPUR,KAZIRHAT
119,KUSHTIA BRANCH,BAGURA ZONE,KUSHTIA,KUSHTIA SADAR
120,ALIPUR BRANCH,KHULNA ZONE,PATUAKHALI,PATUAKHALI
994,"IBW (FTPD),HO", DHAKA,DHAKA,MOTIJHEEL
121,NANGALKOT BRANCH,SYLHET ZONE,Comilla,Comilla
990,"HEAD OFFICE (ABD),HO", DHAKA,DHAKA,MOTIJHEEL
125,BANARIPARA BRANCH,KHULNA ZONE,BARISHAL,BANARIPARA
126,MOHAKHALI BRANCH,DHAKA NORTH ZONE,DHAKA,MOHAKHALI
401,SARKERHAT SUB BR,,,
402,FOILLATOLI SUB BR,,,
403,DOLLAI NABABPUR BAZAR SUB BR,,,
404,DALAL BAZAR SUB BR,,,
405,TERIBAZAR SUB BR,,,
406,DIGRAZ BAZAR SUB BR,,,
407,FAYLA BAZAR SUB BR,,,
408,DAXMIN BANSREE SUB BR,,,
409,MEENA BAZAR SUB BR,,,
137,PALASHBARI BRANCH,BAGURA ZONE,GHAIBANDHA,PALASHBARI
139,CHAWKBAZAR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
140,MOSTAFAPUR BRANCH,KHULNA ZONE,MADARIPUR,KOTOWALI
97,RANGPUR BRANCH,BAGURA ZONE,RANGPUR,RANGPUR
99,NAYAPUR BRANCH,DHAKA SOUTH ZONE,NARAYANGANJ,SONARGAON
100,RAMPAL BRANCH,DHAKA SOUTH ZONE,MUNSHIGANJ,MUNSHIGANJ
998,"SME DEPARTMENT,HO", DHAKA,DHAKA,MOTIJHEEL
105,RAMPURA BRANCH,DHAKA NORTH ZONE,DHAKA,RAMPURA
107,BHANDARIA BRANCH,KHULNA ZONE,PIROJPUR,PIROJPUR
108,NOBINAGAR BRANCH,SYLHET ZONE,B.BARIA,B.BARIA
110,PADUA BAZAR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,LOHAGARA
111,BHAGYAKUL BRANCH,DHAKA SOUTH ZONE,MUNSHIGANJ,MUNSHIGANJ
112,TANGAIL BRANCH,BAGURA ZONE,TANGAIL,TANGAIL
996,"IBW, FOREIGN REMITTANCE DIVISION,HO", DHAKA,DHAKA,MOTIJHEEL
113,GOURIPUR BRANCH,SYLHET ZONE,CUMILLA,CUMILLA
995,"INVESTMENT ADMINISTRATION DIVISION,HO", DHAKA,DHAKA,MOTIJHEEL
116,KADAMTOLI BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,KADAMTOLI
122,SHERPUR BRANCH,BAGURA ZONE,BOGRA,BOGRA
123,BARGONA BRANCH,KHULNA ZONE,BARGONA,BARGONA
124,CHAPAINAWABGONJ BRANCH,BAGURA ZONE,CHAPAI NAWABGANJ,CHAPAI NAWABGANJ
131,TONGI BRANCH,DHAKA NORTH ZONE,GAZIPUR,TONGI
134,CHUADANGA BRANCH,KHULNA ZONE,CHUADANGA,CHUADANGA
135,PALLABI BRANCH,DHAKA NORTH ZONE,DHAKA,PALLABI
136,NATORE BRANCH,BAGURA ZONE,NATORE,NATORE
138,KALIAKOIR BRANCH,DHAKA NORTH ZONE,GAJIPUR,KALIAKOIR
141,KALIGONJ BRANCH,DHAKA SOUTH ZONE,DHAKA,KODAMTOLI
142,AZAMPUR BRANCH,DHAKA NORTH ZONE,DHAKA,UTTARA
16,NEW ELEPHANT RD  BRANCH,CORPORATE ZONE,DHAKA,NEW MARKET
17,UTTARA MODEL TOWN BRANCH,CORPORATE ZONE,DHAKA,UTTARA
18,JUBILEE ROAD,CHATTOGRAM ZONE,CHATTOGRAM,KOTOWALI
49,AMBORKHANA BRANCH,SYLHET ZONE,SYLHET,KOTOWALI
54,GULSHAN BRANCH,CORPORATE ZONE,DHAKA,DHAKA
48,HATHAZARI BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,HATHAZARI
52,BHAIRAB BRANCH,SYLHET ZONE,KISHORGONJ,KISHORGONJ
56,CHUKNAGAR BRANCH,KHULNA ZONE,KHULNA,CHUKNAGAR
57,MONGLA BRANCH,KHULNA ZONE,BAGERHAT,MONGLA
60,NANDIPARA BRANCH,DHAKA SOUTH ZONE,DHAKA,SHABUZBAAG
51,JATRABARI BRANCH,DHAKA SOUTH ZONE,DHAKA,JATRABARI
55,KERANIGONJ BRANCH,DHAKA SOUTH ZONE,DHAKA,KERANIGONJ
58,HAZARIBAG BRANCH,DHAKA SOUTH ZONE,DHAKA,HAZARIBAG
59,MANDA BRANCH,DHAKA SOUTH ZONE,DHAKA,SHABUZBAAG
50,KONAPARA BRANCH,DHAKA SOUTH ZONE,DHAKA,DEMRA
53,JHALAKATHI BRANCH,KHULNA ZONE,JHALAKATHI,JHALAKATHI
61,PATHERHAT BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,RAOZAN
101,"HEAD OFFICE ID,HO", DHAKA,DHAKA,MOTIJHEEL
1,"HEAD OFFICE FAD BRANCH,HO", DHAKA,DHAKA,DHAKA
2,MOTIJHEEL BRANCH,CORPORATE ZONE,DHAKA,MOTIJHEEL
8,BOGURA BRANCH,BAGURA ZONE,BOGURA,BOGURA
9,KHATUNGONJ BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,KOTOWALI
10,BARISHAL BRANCH,KHULNA ZONE,BARISHAL,BARISHAL SADAR
11,SATKHIRA BRANCH,KHULNA ZONE,SATKHIRA,SATKHIRA SADAR
12,NAWABPUR RD. BRANCH,DHAKA SOUTH ZONE,DHAKA,SUTRAPUR
13,BENAPOLE  BRANCH,KHULNA ZONE,JASHORE,BENAPOLE PORT
14,VIP ROAD BRANCH,CORPORATE ZONE,DHAKA,MOTIJHEEL
15,MOTIJHEEL CORPORATE  BRANCH,CORPORATE ZONE,DHAKA,MOTIJHEEL
46,FENI BRANCH,SYLHET ZONE,FENI,FENI SADAR
47,COX'S BAZAR BRANCH,CHATTOGRAM ZONE,COXS BAZAR,COXS BAZAR
62,MOTHBARIA BRANCH,KHULNA ZONE,PIROJPUR,MOTHBARIA
64,BRAHMANBARIA BRANCH,SYLHET ZONE,BRAHMONBARIA,BRAHMONBARIA
155,ANDERKILLA BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,KOTOWALI
3,"MOULVI BAZAR BRANCH, DHAKA",DHAKA SOUTH ZONE,DHAKA,LALBAGH
4,LALDIGHIRPAR BRANCH,SYLHET ZONE,SYLHET,SADAR
5,AGRABAD BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,DOUBLE MORING
6,KHULNA BRANCH,KHULNA ZONE,KHULNA,KHULNA
7,RAJSHAHI BRANCH,BAGURA ZONE,RAZSHAHI,BOALIA
43,BEANIBAZAR BRANCH, SYLHET ZONE,SYLHET,BEANIBAZAR
44,KAPASIA, DHAKA NORTH ZONE,GAZIPUR,KAPASHIA
45,PRAGATI SARANI BRANCH,DHAKA NORTH ZONE,DHAKA,BADDA
160,PAHARTALI BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
168,SARANKHOLA BRANCH,KHULNA ZONE,Bagerhat,Sharankhola
179,NEW MARKET BRANCH,DHAKA SOUTH ZONE,DHAKA,DHAKA
181,DOHAZARI BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,DOHAZARI
183,MASTERBARI BRANCH,DHAKA NORTH ZONE,MYMENSINGH,MASTERBARI
185,TEJGAON BRANCH,DHAKA NORTH ZONE,DHAKA,TEJGAON
199,BIZRABAZAR BRANCH,SYLHET,CUMILLA,CUMILLA
156,LOUHAJUNG BRANCH,DHAKA SOUTH ZONE,MUNSHIGONJ,LOUHAJONG
169,TEKERHAT BRANCH,KHULNA ZONE,MADARIPUR,RAJOIR
170,PATIYA BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,POTIYA
991,"CARD UNIT (CARD DIVISION),HO", DHAKA,DHAKA,MOTIJHEEL
992,"DIGITAL FINANCIAL SERVICES (DFS),HO", DHAKA,DHAKA,MOTIJHEEL
157,KARNAPHULY BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
163,MANIKGONJ BRANCH,DHAKA NORTH ZONE,MANIKGONJ,MANIKGONJ SADAR
178,SIGNBOARD BRANCH,DHAKA SOUTH ZONE,NARAYANGANJ,NARAYANGANJ
184,BANGLA MOTOR BRANCH,DHAKA NORTH ZONE,DHAKA,SHAHBAG
187,JHENAIDAH BRANCH,KHULNA ZONE,JHENAIDAH,JHENAIDAH
188,BALIGAON BAZAR BRANCH,DHAKA ZONE,MUNSHIGANJ,MUNSHIGANJ
189,SHYAMNAGAR BRANCH,KHULNA ZONE,SATKHIRA,SATKHIRA
149,EIDGAH BRANCH,CHATTOGRAM ZONE,COXBAZAR,COXBAZAR
150,BANDARTILA BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
159,GOHIRA BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
161,PIROJPUR BRANCH,KHULNA ZONE,PIROJPUR,PIROJPUR
164,GULSHAN LINK ROAD BRANCH,DHAKA NORTH ZONE,DHAKA,GULSHAN
200,DAULATPUR BRANCH,KHULNA,KHULNA,DAULATPUR
152,PATHORGHATA BRANCH,KHULNA ZONE,BARGUNA,BARGUNA
186,THAKURGAON BRANCH,BAGURA ZONE,THAKURGAON,THAKURGAON
196,JAMALPUR BRANCH,NORTH ZONE,JAMALPUR,JAMALPUR
204,BAGERHAT BRANCH,KHULNA ZONE,BAGERHAT,BAGERHAT
205,TEROKHADA BRANCH,KHULNA ZONE,KHULNA,TEROKHADA
206,NOAPARA BRANCH,KHULNA ZONE,JASHORE,NOYAPARA
207,PORADAH BRANCH,KHULNA ZONE,KUSHTIA,BHERAMARA
208,DAKSHIN SHURMA BRANCH,SYLHET ZONE,SYLHET,DAXMIN SHURMA
209,KHULSHI BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,KHULSHI
458,MONGLA BAZAR SUB BR,KHULNA ZONE,BAGERHAT,MONGLA
459,PONCHOBOTI SUB BR,DHAKA SOUTH ZONE,NARAYANGANJ,NARAYANGANJ SADAR
460,LALMOHAN SUB BR,KHULNA ZONE,BHOLA,LALMOHAN
461,SHEKHER BAZAR SUB BR,DHAKA SOUTH ZONE,NARSHINGDI,MADHABDI
462,SONAPUR SUB BR,SYLHET ZONE,NOAKHALI,KABIRHAT
463,LINK ROAD SUB BRANCH,CHATTOGRAM ZONE,COX'S BAZAR,COX'S BAZAR SADAR
143,HO CORPORATE BRANCH,CORPORATE ZONE,DHAKA,PALTAN
144,MAGURA BRANCH,KHULNA ZONE,MAGURA,MAGURA
145,MONIRAMPUR BRANCH,KHULNA ZONE,JASHORE,JASHORE
146,BHATIARY BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,CHATTOGRAM
151,GAWSIA BRANCH,DHAKA SOUTH ZONE,DHAKA,RUPGONJ
153,BASHUNDHARA BRANCH,DHAKA NORTH ZONE,DHAKA,BADDA
158,HATIA BRANCH,SYLHET ZONE,NOAKHALI,HATIA
171,RAJBARI BRANCH,KHULNA ZONE,RAJBARI,RAJBARI
174,JAMGORA BRANCH,DHAKA NORTH ZONE,DHAKA,JAMGORA
177,LAKSHAM BRANCH,SYLHET ZONE,CUMILLA,LAKSHAM
190,CHANDINA BRANCH,SYLHET ZONE,CUMILLA,CUMILLA
191,SITAKUNDO BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,SITAKUNDO
192,LICHUBAGAN BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,LICHUBAGAN
193,MATIRANGA BRANCH,CHATTOGRAM ZONE,KHAGRACHORI,KHAGRACHORI
195,LALMONIRHAT BRANCH,BAGURA ZONE,LALMONIRHAT,LALMONIRHAT
198,SHANTIRHAT BRANCH,CHATTOGRAM ZONE,CHITTAGONG,CHITTAGONG
201,ARAIHAZAR BRANCH,DHAKA,NARAYANGANJ,ARAIHAZAR
148,PATUAKHALI BRANCH,KHULNA ZONE,PATUAKHALI,KOTWALI
166,SAKHIPUR BRANCH,DHAKA NORTH ZONE,TANGAIL,SAKHIPUR
167,ELENGA BRANCH,BAGURA ZONE,TANGAIL,ELENGA
173,PEKUA BRANCH,CHATTOGRAM ZONE,COX'S BAZAR,PEKUA
176,SHAHJALAL UPOSHAHAR BRANCH,SYLHET ZONE,SYLHET,UPOSHAHAR
182,BAHADDARHAT BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,BAHADDARHAT
197,BOALKHALI BRANCH,CHATTOGRAM ZONE,CHITTAGONG,CHITTAGONG
147,AMINBAZAR BRANCH,DHAKA NORTH ZONE,DHAKA,SAVAR
162,NALTA BRANCH,KHULNA ZONE,SATKHIRA,KALIGONJ
165,RANGAMATI BRANCH,CHATTOGRAM ZONE,RANGAMATI,RANGAMATI
172,CHAMBOL BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,BANSHKHALI
175,FIRINGI BAZAR BRANCH,CHATTOGRAM ZONE,CHATTOGRAM.,FIRINGI BAZAR
180,KALAROA BRANCH,KHULNA ZONE,SATKHIRA,KALAROA
194,SHANTINAGAR BRANCH,DHAKA SOUTH ZONE,DHAKA,SHANTNAGAR
154,ANOWARA BRANCH,CHATTOGRAM ZONE,CHATTOGRAM,KOTOWALI
