ID,PRODUCT_CODE,PRODUCT_NAME,INV_MODE,SECTOR_CODE,IS_CHARGE_APPLICABLE_ON_ACC,IS_INSTALLMENT,IS_QUARD_ON_DEP_ACC,IS_PROFIT_REALIZED_AS_RENT,IS_BILLS,IS_LC_REQUIRED,FPLOANCATEGORYCODE,IS_STAFF_ACC,CIBCODE,FPCIBCONTACT
79,"301","H.P.S.M. (REAL ESTATE) LONG TERM","04","08",1,1,0,1,0,0,"0406",0,170,"HS"
80,"302","H.P.S.M. (REAL ESTATE) SHORT TERM","04","08",1,1,0,1,0,0,"0406",0,170,"HS"
103,"303","H.P.S.M. MACHINERY (LONG TERM)","04","03",1,1,0,1,0,0,"0406",0,170,"HS"
102,"304","QUARD AGAINST CASH ASSISTANCE","08","08",0,0,0,0,0,0,"0204",0,180,"QA"
105,"305","UJRAT BILL WAKALAH","09","08",1,0,0,0,0,0,"0304",0,140,"ON"
104,"306","H.P.S.M. (MACHINERY)","04","03",1,1,0,1,0,0,"0406",0,170,"HS"
84,"307","H.P.S.M.  CIS (GENERAL)","04","11",1,1,0,1,0,0,"0402",0,102,"HS"
85,"308","QUARD AGAINST MTDR","08","08",0,0,0,0,0,0,"0204",0,180,"QA"
86,"309","QUARD AGAINST CAR","08","06",0,1,0,0,0,0,"0304",1,180,"OI"
87,"310","QUARD -E- HASANA","08","12",0,1,0,0,0,0,"0304",1,180,"OI"
88,"311","QUARD AGAINST PF","08","08",0,1,0,0,0,0,"0304",1,180,"OI"
89,"312","QUARD AGAINST SSBF","08","08",0,1,0,0,0,0,"0304",1,180,"OI"
92,"313","FOREIGN BILLS PURCHASED (FBP)","09","08",0,0,0,0,1,0,"0304",0,140,"FN"
94,"314","MURABAHA IMPORT BILL (MIB)","09","08",1,0,0,0,0,1,"0304",0,140,"MB"
96,"315","BAI-MUAZZAL WES BILL","09","08",1,0,0,0,0,0,"0304",0,140,"BB"
98,"316","BAI-ISTISHNA","06","08",1,0,0,0,1,0,"0304",0,140,"ON"
100,"317","H.P.S.M. STAFF REAL ESTATE (SHBIS)","04","08",1,1,0,1,0,0,"0403",1,170,"HP"
19,"318","MURABAHA (GENERAL)","01","02",1,0,0,0,0,0,"0204",0,111,"BC"
20,"319","MURABAHA (INDUSTRIAL)","01","01",1,0,0,0,0,0,"0204",0,111,"ON"
23,"320","MURABAHA (POST IMPORT)","01","02",1,0,0,0,0,0,"0304",0,131,"MP"
111,"321","BAI-MUAZZAL (FORCE)","03","03",1,0,0,0,0,0,"0304",0,180,"BB"
113,"322","BAI-MUAZZAL (SEF)","03","12",1,0,0,0,0,0,"0201",0,0,"BB"
109,"323","BAI-MUAZZAL (SEIS)","03","01",1,1,0,0,0,0,"0401",0,170,"BI"
114,"324","MURABAHA (SEF)","01","12",1,0,0,0,0,0,"0201",0,0,"BU"
115,"325","H.P.S.M. (SEIS)","04","12",1,1,0,1,0,0,"0401",0,101,"HS"
116,"326","H.P.S.M. (SEF)","04","12",0,1,0,1,0,0,"0401",0,101,"HS"
107,"327","H.P.S.M. (INDUSTRIAL)","04","03",1,1,0,1,0,0,"0406",0,170,"HS"
112,"328","H.P.S.M. STAFF REAL ESTATE (COMM)","04","08",1,1,0,1,0,0,"0403",1,170,"HP"
47,"329","BAI-MUAZZAL (GENERAL)","03","01",1,0,0,0,0,0,"0204",0,112,"BB"
48,"330","BAI-MUAZZAL (INDUSTRIAL)","03","01",1,0,0,0,0,0,"0204",0,112,"ON"
49,"331","BAI-MUAZZAL (AGRICULTURE)","03","01",1,0,0,0,0,0,"0501",0,112,"BB"
50,"332","BAI-MUAZZAL (TRANSPORT)","03","06",1,0,0,0,0,0,"0204",0,112,"BB"
51,"333","BAI-MUAZZAL (GSIS/ARDP)","03","01",1,1,0,0,0,0,"0502",0,112,"BI"
55,"334","BAIM (REAL ESTATE)","03","02",1,1,0,0,0,0,"0406",0,170,"BM"
58,"335","BAI-MUAZZAL CIS (STAFF)","03","11",1,1,0,0,0,0,"0402",1,170,"BI"
59,"336","BAI-MUAZZAL CIS (GENERAL)","03","08",1,1,0,0,0,0,"0402",0,102,"BI"
67,"337","HIRE PURCHASE R/E (LONG TERM)","13","01",1,1,0,1,0,0,"0406",0,170,"HS"
68,"338","HIRE PURCHASE R/E (SHORT TERM)","13","01",1,1,0,1,0,0,"0406",0,170,"HS"
73,"339","H.P.S.M.  (GENERAL)","04","12",1,1,0,1,0,0,"0406",0,170,"HP"
74,"340","H.P.S.M.  (INDUSTRIAL) SHORT TERM","04","03",1,1,0,1,0,0,"0406",0,170,"HS"
75,"341","H.P.S.M.  (AGRICULTURE)","04","01",1,1,0,1,0,0,"0406",0,170,"HS"
76,"342","H.P.S.M.  (TRANSPORT) SHORT TERM","04","06",1,1,0,1,0,0,"0406",0,170,"HS"
117,"343","MURABAHA (GEN/COM) MEF","01","12",1,0,0,0,0,0,"0201",0,111,"BC"
119,"344","BAI-MUAZZAL (SEF-FESTIVAL)","03","12",1,1,0,0,0,0,"0404",0,101,"BI"
120,"345","BAI-MUAZZAL (MEIS)","03","12",1,1,0,0,0,0,"0401",0,101,"BI"
121,"346","H.P.S.M. (MEIS)","04","12",0,1,0,1,0,0,"0401",0,101,"HS"
123,"347","BAIM SOLAR ENERGY INVT.","03","12",1,1,0,0,0,0,"0401",0,101,"BI"
125,"348","H.P.S.M. (SEF - RAIS)","04","12",1,1,0,1,0,0,"0501",0,170,"HS"
126,"349","BAIM AGAINST WORK ORDER","03","02",1,0,0,0,0,0,"0304",0,0,"BB"
127,"350","TRUST RECEIPT","01","12",1,0,0,0,0,0,"0201",0,111,"TR"
118,"351","BAI-MUAZZAL (GEN) MEF","03","12",1,0,0,0,0,0,"0201",0,1,"BB"
124,"352","BAI-MUAZZAL (SEF-RAIS)","03","12",1,1,0,0,0,0,"0501",0,101,"BI"
1,"353","MURABAHA L/C","11","02",1,0,0,0,0,0,"0204",0,111,"BC"
2,"354","MURABAHA L/C BILLS","09","02",1,0,0,0,0,0,"0204",0,111,"BC"
3,"355","Bank Guarantee","10","02",1,0,0,0,0,0,"0304",0,111,"BC"
128,"356","BAIM AGAINST SCHM/TDR (SMEF)","03","08",1,0,0,0,0,0,"0201",0,101,"ON"
129,"357","MURABAHA (TRUST RECEIPT)","01","12",1,0,0,0,0,0,"0201",0,1,"TR"
130,"358","MPI (TRUST RECEIPT)","01","12",1,0,0,0,0,0,"0301",0,131,"MP"
131,"359","BAI-MUAZZAL PIS (STAFF)","03","11",1,1,0,0,0,0,"0402",1,173,"BI"
132,"360","BAI-SALAM","02","03",1,0,0,0,0,0,"0201",0,140,"ON"
133,"361","MUSHARAKA DOCUMENTORY BILL (MDB)","09","08",0,0,0,0,1,0,"0304",0,170,"ON"
134,"362","EPZ Sight L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
135,"363","LETTER OF CREDIT (INLAND)","11","10",1,0,0,0,0,1,"0301",0,112,"BI"
136,"364","Bank Guaranty","10","10",1,0,0,0,0,1,"0301",0,240,"BI"
137,"365","Cash Usance L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
138,"366","Cash Sight L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
139,"367","EPZ Cash Usance","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
140,"368","Back to Back Local DP L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
141,"369","Back to Back Foreign DP L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
142,"370","Back to Back EPZ DP L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
143,"371","Foreign BB Sight","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
144,"372","Back to Back Local Sight L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
145,"373","EPZ  BB Sight L/C","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
146,"374","BAI-MUAZZAL (SIS-NON INST)","03","01",1,0,0,0,0,0,"0204",0,0,""
147,"375","BAI-MUAZZAL (SIS-INST)","03","12",1,1,0,0,0,0,"0406",0,101,"BI"
149,"376","MUDARABA (ANIMAL HUSBANDRY)","07","01",1,0,0,1,0,0,"0501",0,112,"ON"
150,"377","H.P.S.M. (STAFF CAR)","04","06",1,1,0,1,0,0,"0402",1,170,"HP"
151,"378","QUARD AGAINST HAJJ AGENT A/CS","08","12",0,0,0,0,0,0,"0204",0,180,"QA"
152,"379","BAI-MUAZZAL (GSIS/ARDP AGAINST LIEN)","03","01",1,1,0,0,0,0,"0502",0,112,"BI"
153,"380","IMPORT BY EPZ CO. FROM OUTSIDE EPZ","11","10",1,0,0,0,0,1,"0301",0,240,"BI"
166,"381","BAIM STIMULUS (CMSME)","03","07",1,0,0,0,0,0,"0201",0,102,"ON"
167,"382","BAIM STIMULUS (AGRI)","03","01",1,0,0,0,0,0,"0501",0,102,"ON"
168,"383","BAIM STIMULAS (WORKING CAPITAL)","03","03",1,0,0,0,0,0,"0201",0,102,"ON"
169,"384","BAI-SALAM (SPECIAL)","02","03",1,1,0,0,0,0,"0401",0,140,"OI"
179,"385","BAIM WOMAN ENTRP (REFINANCE)","03","03",1,0,0,0,0,0,"0201",0,102,"ON"
180,"386","BAIM WOMAN ENTRP (CASH INCENTIVE)","03","03",1,0,0,0,0,0,"0201",0,102,"ON"
181,"387","BAIM SATRTUP FUND (UDDOG)","03","03",1,1,0,0,0,0,"0201",0,103,"ON"
182,"388","BAIM SATRTUP FUND (REFINANCING)","03","03",1,1,0,0,0,0,"0201",0,103,"ON"
163,"389","QUARD FOR EARNEST MONEY","08","08",0,0,0,0,0,0,"0204",0,180,"QA"
173,"390","MPI (TR) STIMULUS (WORKING CAPITAL)","01","03",1,0,0,0,0,0,"0301",0,102,"BI"
186,"391","BAIM STIMULUS (SEIS)","03","07",1,1,0,0,0,0,"0401",0,102,"ON"
187,"392","BAIM WOMAN ENTRP (SEIS)","03","07",1,1,0,0,0,0,"0401",0,102,"ON"
165,"393","QUARD FOR PROFIT FREE BLOCKED A/C","08","12",0,0,0,0,0,0,"0304",0,180,"ON"
172,"394","MURABAHA (TR) WOMAN ENTRP (REFINANCE)","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
176,"395","MURABAHA STIMULUS","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
177,"396","MPI STIMULUS","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
183,"397","MURABAHA (TR) WOMAN ENTRP (CASH INCENTIVE)","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
159,"398","H.P.S.M. PIS (CF)","04","12",1,1,0,1,0,0,"0402",0,1,"HS"
77,"399","H.P.S.M.  (GSIS)","04","01",1,1,0,1,0,0,"0502",0,170,"HS"
78,"400","H.P.S.M.  (MMIS)","04","01",1,1,0,1,0,0,"0402",0,170,"HS"
81,"401","H.P.S.M.  DDIS (STAFF)","04","01",1,1,0,1,0,0,"0402",1,170,"HS"
82,"402","H.P.S.M.  DDIS (GENERAL)","04","01",1,1,0,1,0,0,"0402",0,102,"HS"
83,"403","H.P.S.M.  CIS (STAFF)","04","01",1,1,0,1,0,0,"0402",1,170,"HS"
90,"404","QUARD AGAINST INLAND BILLS (QIBP)","09","08",0,0,0,0,1,0,"0304",0,140,"LB"
101,"405","H.P.S.M.  (TRANSPORT) LONG TERM","04","06",1,1,0,1,0,0,"0406",0,170,"HP"
91,"406","INLAND BILLS NEGOTIATED ( IBN )","09","08",0,0,0,0,1,0,"0301",0,140,"OI"
93,"407","FOREIGN BILLS NEGOTIATED ( FBN )","09","08",0,0,0,0,1,0,"0301",0,140,"OI"
95,"408","MURABAHA EXPORT BILL (MEB)","09","08",0,0,0,0,1,0,"0301",0,160,"OI"
97,"409","BAIM BACK TO BACK BILL","09","12",0,0,0,0,1,0,"0301",0,140,"BB"
99,"410","BAIM STAFF R/E (LONG TERM)","03","12",1,1,0,0,0,0,"0403",1,170,"BM"
21,"411","MURABAHA (AGRICULTURE)","01","12",1,0,0,0,0,0,"0202",0,111,"BU"
22,"412","MURABAHA (TRANSPORT)","01","12",1,0,0,0,0,0,"0202",0,111,"ON"
24,"413","MURABAHA (GSIS)","01","01",1,0,0,0,0,0,"0202",0,111,"BU"
25,"414","MURABAHA (MMIS)","01","01",1,1,0,0,0,0,"0202",0,111,"OI"
26,"415","MURABAHA (SHBS)","01","01",1,1,0,0,0,0,"0202",1,111,"OI"
27,"416","MURABAHA  DDIS (STAFF)","01","12",1,1,0,0,0,0,"0202",1,170,"OI"
28,"417","MURABAHA  DDIS (GENERAL)","01","01",1,1,0,0,0,0,"0402",0,102,"OI"
29,"418","MURABAHA (CIS) STAFF","01","11",1,1,0,0,0,0,"0202",1,170,"OI"
30,"419","MURABAHA (CIS) GENERAL","01","01",1,1,0,0,0,0,"0402",0,102,"OI"
31,"420","MUSHARAKA (GENERAL)","05","01",0,1,0,1,0,0,"0202",0,111,"OI"
32,"421","MUSHARAKA (INDUSTRIAL)","05","01",0,1,0,1,0,0,"0406",0,170,"ON"
33,"422","MUSHARAKA (AGRICULTURE)","05","02",0,1,0,1,0,0,"0202",0,170,"OI"
34,"423","MUSHARAKA (TRANSPORT)","05","02",0,1,0,1,0,0,"0202",0,170,"OI"
35,"424","MUSHARAKA (POST IMPORT)","05","01",0,1,0,0,0,0,"0202",0,131,"OI"
36,"425","MUSHARAKA (POST EXPORT)","05","01",0,1,0,0,0,0,"0202",0,160,"OI"
37,"426","MUSHARAKA (PRESHIPMENT)","05","01",0,1,0,0,0,0,"0202",0,140,"OI"
38,"427","MUSHARAKA (GSIS)","05","01",0,1,0,0,0,0,"0202",0,170,"OI"
39,"428","MUSHARAKA (MMIS)","05","01",0,1,0,0,0,0,"0202",0,170,"OI"
106,"429","H.P.S.M.  (GENERAL) LONG TERM","04","08",1,1,0,1,0,0,"0406",0,170,"HP"
108,"430","HIRE PURCHASE (SEIS)","13","01",1,1,0,1,0,0,"0401",0,170,"HS"
110,"431","MURABAHA (SEIS)","01","01",1,1,0,0,0,0,"0401",0,170,"OI"
40,"432","MUSHARAKA (SHBS)","05","01",0,1,0,0,0,0,"0202",0,170,"OI"
41,"433","MUSHARAKA R/E (LONG TERM)","05","01",0,1,0,1,0,0,"0202",0,170,"OI"
42,"434","MUSHARAKA R/E (SHORT TERM)","05","01",0,1,0,0,0,0,"0202",0,170,"OI"
43,"435","MUSHARAKA DDIS (STAFF)","05","01",0,1,0,0,0,0,"0202",0,170,"OI"
44,"436","MUSHARAKA DDIS (GENERAL)","05","01",0,1,0,0,0,0,"0202",0,102,"OI"
45,"437","MUSHARAKA CIS (STAFF)","05","01",0,1,0,0,0,0,"0202",0,170,"OI"
46,"438","MUSHARAKA CIS (GENERAL)","05","01",0,1,0,0,0,0,"0202",0,102,"OI"
52,"439","BAI-MUAZZAL (MMIS)","03","01",1,0,0,0,0,0,"0204",0,112,"ON"
53,"440","BAI-MUAZZAL (SHBS)","03","01",1,1,0,0,0,0,"0202",1,170,"BM"
54,"441","BAIM R/E (LONG TERM)","03","02",1,1,0,0,0,0,"0406",0,170,"BM"
56,"442","BAI-MUAZZAL DDIS (STAFF)","03","01",1,1,0,0,0,0,"0402",1,170,"BI"
57,"443","BAI-MUAZZAL DDIS (GEN)","03","01",1,1,0,0,0,0,"0402",0,102,"BI"
60,"444","HIRE PURCHASE (GENERAL)","13","01",1,1,0,1,0,0,"0406",0,170,"HP"
61,"445","HIRE PURCHASE (INDUSTRIAL)","13","01",1,1,0,1,0,0,"0406",0,170,"HS"
62,"446","HIRE PURCHASE (AGRICULTURE)","13","01",1,1,0,1,0,0,"0406",0,170,"HP"
63,"447","HIRE PURCHASE (TRANSPORT)","13","01",1,1,0,1,0,0,"0406",0,170,"HS"
64,"448","HIRE PURCHASE (GSIS)","13","01",1,1,0,1,0,0,"0502",0,170,"HS"
65,"449","HIRE PURCHASE (MMIS)","13","01",1,1,0,1,0,0,"0202",0,170,"HS"
66,"450","HIRE PURCHASE (SHBS)","13","01",1,1,0,1,0,0,"0403",1,170,"HS"
69,"451","HIRE PURCHASE DDIS (STAFF)","13","01",1,1,0,1,0,0,"0202",1,102,"HS"
70,"452","HIRE PURCHASE DDIS (GENERAL)","13","01",1,1,0,1,0,0,"0402",0,102,"HS"
71,"453","HIRE PURCHASE CIS (STAFF)","13","01",1,1,0,1,0,0,"0202",1,170,"HS"
72,"454","HIRE PURCHASE CIS (GENERAL)","13","01",1,1,0,1,0,0,"0402",0,102,"HS"
122,"455","H.P.S.M. (SOLAR ENERGY INV) SHORT TERM","04","12",0,1,0,1,0,0,"0401",0,101,"HS"
148,"456","H.P.S.M. (SIS)","04","12",1,1,0,1,0,0,"0406",0,101,"BI"
178,"457","IMPORT FROM BD BY EPZ UNDER BTB LC (SIGHT)","11","10",1,0,0,0,0,1,"0403",0,0,""
188,"458","DON'T USE [BAIM SATRTUP FUND (SEIS)]","03","03",1,1,0,0,0,0,"0201",0,102,"ON"
202,"459","BID BOND","","",0,0,0,0,0,0,"",0,0,""
201,"460","PERFORMENCE GUARENTEE (PG)","14","12",1,0,0,0,0,0,"304",0,111,"BC"
195,"461","IMP BY EPZ CO. FRM OUTSIDE EPZ WITHIN COUNTRY","11","10",1,0,0,0,0,1,"403",0,120,"CB"
194,"462","FOREIGN CONTRACT-DA","11","10",1,0,0,0,0,1,"403",0,0,""
193,"463","FOREIGN CONTRACT-DP","11","10",1,0,0,0,0,1,"403",0,0,""
160,"464","H.P.S.M. CAR (CF)","04","06",1,1,0,1,0,0,"0402",0,1,"HS"
161,"465","H.P.S.M. RE (CF)","04","08",1,1,0,1,0,0,"0403",0,1,"HS"
162,"466","BAI-MUAZZAL PIS (GEN.)","03","11",1,1,0,0,0,0,"0404",0,1,"BI"
171,"467","MURABAHA (TR) STIMULUS (CMSME)","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
174,"468","H.P.S.M. RE (CF-SEMI-PUCCA)","04","08",1,1,0,1,0,0,"0403",0,1,"HS"
175,"469","SPECIAL BAIM WES BILL FOR QSF","09","12",1,0,0,0,0,0,"0304",0,140,"BB"
157,"470","QUARD (OTHERS)","08","12",0,1,0,0,0,0,"0304",0,180,"OI"
158,"471","H.P.S.M PIS (GEN.)","04","11",1,1,0,1,0,0,"0404",0,1,"BI"
189,"472","BAI-MUAZZAL (SEF-RAIS-KHAMARBARI) ARDP","03","12",1,1,0,0,0,0,"0501",0,101,"BI"
190,"473","MUDARABA (ANIMAL HUSBANDRY) ARDP","07","01",0,0,0,1,0,0,"0501",0,112,"ON"
191,"474","H.P.S.M. (MACHINERY) ARDP AGRI","07","03",1,1,0,0,0,0,"0406",0,170,"HS"
154,"475","IMPORT FROM BANGLADESH BY EPZ UNDER BTB LC (USANCE)","11","10",1,0,0,0,0,1,"0301",0,240,"BL"
164,"476","QUARD AGAINST STIMULUS FUND (QSF)","08","12",0,1,0,0,0,0,"0304",0,180,"OI"
155,"477","IMPORT BY EPZ COM FROM OUTSIDE COUNTRY (USANCE L/C)","11","10",1,0,0,0,0,1,"0403",0,0,""
156,"478","IMPORT BY EPZ COMPANY FROM OUTSIDE COUNTRY (SIGHT L/C)","11","10",1,0,0,0,0,1,"0403",0,0,""
170,"479","MURABAHA (TR) STIMULUS (WORKING CAPITAL)","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
184,"480","MURABAHA WOMAN ENTRP (REFINANCE)","01","03",1,0,0,0,0,0,"0201",0,102,"ON"
185,"481","MURABAHA WOMAN ENTRP (CASH INCENTIVE)","01","03",0,0,0,0,0,0,"0201",0,102,"ON"
192,"482","Baim Against Compensation","01","01",0,1,0,0,0,0,"0201",0,101,"ON"
