DISTRICT_ID,THANA_ID,THANA_TITLE
420,15,SADULLAPUR
420,16,SAGHATTA
420,17,SUNDARGANJ
425,11,AKKELPUR
425,12,JOYPURHAT
425,13,KALAI
425,14,KHETLAL
425,15,PANCHBIBI
430,11,BHURUNGAMARI
430,12,CHAR RAJIBPUR
430,13,CHILMARI
430,14,FULBARI_KURIGAM
430,15,KURIGRAM
430,16,NAGESHWARI
430,17,RAJAHAT
430,18,ROWMARI
430,19,ULIPUR
430,31,DUSHMARA
435,11,ADITMARI
435,12,HATIBANDHA
435,13,KALIGANJ_LALMONIRHAT
435,14,LALMONIRHAT SADAR
435,15,PATGRAM
440,11,BAGATIPARA
440,12,BARAIGRAM
440,13,GURUDASPUR
440,14,LALPUR
440,15,NATORE SADAR
440,16,SINGRA
445,11,BHOLAHAT
445,12,GOMOSTAPUR
445,13,NACHOLE
445,14,NAWABGANJ SADAR
445,15,SHIBGANJ
450,11,ATRAI
450,12,BADAL GACHI
450,13,DHAMOIRHAT
450,14,MANDA
450,15,MOHADEVPUR
450,16,NAOGAON SADAR
450,17,NIAMOTPUR
450,18,PATNITOLA
450,19,PORSHA
450,20,RANINAGAR
450,21,SAPAHAR
455,11,DIMLA
455,12,DOMAR
455,13,JALDHAKA
455,14,KISHOREGANJ_NILPHAMARI
455,15,NILPHAMARI SADAR
455,16,SAYEDPUR
460,11,ATGHORIA
460,12,BERA
460,13,BHANGURA
460,14,CHATMOHAR
460,15,FARIDPUR
460,16,ISHWARDI
460,17,PABNA SADAR
460,18,SANTHIA
460,19,SUJANAGAR
465,11,ATWARI
465,12,BODA
465,13,DEBIGANJ
465,14,PANCHGARH
465,15,TETULIA
470,11,BAGHA
470,12,BAGMARA
470,13,CHARGHAT
470,14,DURGAPUR
470,15,GODAGARI
470,16,MOHANPUR
470,17,PABA
470,18,PUTHIA
470,19,TANORE
470,20,RAJPARA
470,21,MOTIHAR
470,22,SHAH MAKDUM
470,31,BOALIA
475,11,BADARGANJ
475,12,GANGACHARA
475,13,KAUNIA
475,14,KOTWALI
475,15,MITHAPUKUR
475,16,PIRGACHA
475,17,PIRGANJ_RANGPUR
475,18,TARAGANJ
480,11,BELKUCHI
480,12,CHOWHALI
480,13,KAMARKANDA
480,14,KAZIPUR
480,15,RAIGANJ
480,16,SHAJADPUR
480,17,SERAJGANJ
480,18,TARASH
480,19,ULLAPARA
485,11,BALIADANGI
485,12,HARIPUR
485,13,PIRGANJ_THAKURGAON
485,14,RANISANKAIL
485,15,THAKURGAON SADAR
510,11,AMTALI
510,12,BAMNA
510,13,BARGUNA SADAR
510,14,BETAGI
510,15,PATHORGHATA
515,11,AGAILJHARA
515,12,BABUGANJ
515,13,BAKERGANJ
515,14,GOURANADI
515,15,HIJLA
515,16,KOTWALI
515,17,MEHENDIGANJ
515,18,MULADI
515,19,WAZIRPUR
520,11,BHOLA SADAR
520,12,BURHANUDDIN
520,13,CHARFESHION
520,14,DAULATKHAN
520,15,LALMOHAN
520,16,MONPURA
520,17,TAZUMUDDIN
525,11,JHALOKATI SADAR
525,12,KATHALIA
525,13,NALCHITY
525,14,RAJAPUR
530,11,BAWPHAL
530,12,DASHMINA
530,13,DUMKI
530,14,GALACHIPA
530,15,KALAPARA
530,16,MIRJAGANJ
530,17,PATUAKHALI SADAR
515,20,BANARIPARA
535,12,BHANDARIA
535,13,KAWKHALI
535,14,MATHBARIA
535,15,NAZIRPUR
535,16,PIROJPUR SADAR
535,17,SWARUPKATHI
535,18,NESARABAD
535,31,INDURKANI
650,11,AJMIRIGANJ
650,12,BAHUBAL
650,13,BANICHANG
650,14,CHUNARUGHAT
650,15,HABIGANJ(M)
650,16,LAKHAI
650,17,MADHABPUR
650,18,NABIGANJ
650,31,KAKAILSEO
675,11,BARALEKHA
675,12,KAMALGANJ
675,13,KULAURA
675,14,MOULVI BAZAR SADAR
675,15,RAJNAGAR
675,16,SRIMANGAL
694,11,BISHWAMVARPUR
694,12,CHHATAK
694,13,DERAI
694,14,DHARMAPASSA
694,15,DOWAR BAZAR
694,16,JAGANNATHPUR
694,17,JAMALGANJ
694,18,SALLA
694,19,SUNAMGANJ
694,20,TAHIRPUR
694,31,MADHAYA NAGAR
695,11,BALAGANJ
695,12,BIANI BAZAR
695,13,BISWANATH
695,14,COMPANIGANJ
695,15,FENCHUGANJ
695,16,GOLAPGANJ
695,17,GOWAINGHAT
695,18,JAINTIAPUR
695,19,KANAIGHAT
695,20,SYLHET SADAR
695,21,ZAKIGANJ
135,13,BURICHANG
135,14,CHANDINA
135,15,CHOWDDAGRAM
135,16,DAUDKANDI
135,17,DEBIDWAR
135,18,HOMNA
135,19,ADARSHA SADAR
135,20,LAKSHAM
135,21,MURADNAGAR
135,22,NANGOLKOT
140,11,CHAKARIA
140,12,COX'S BAZAR SADAR
140,13,KUTUBDIA
140,14,MAHESHKHALI
140,15,RAMU
140,16,TEKNAF
140,17,UKHIA
145,11,CHHAGALNAIYA
145,12,DAGANBHUIYAN
145,13,FANI SADAR
145,14,PARSHURAM
145,15,SONAGAZI
145,31,FULGAZI
160,11,DIGHINALA
160,12,KHAGRACHARI
160,13,MAHALCHARI
160,14,PANCHARI
160,15,LAKSHMICHARI
160,16,MANIKCHARI
160,17,MATIRANGA
160,18,RAMGARH
160,31,GUIMARA
165,11,LAKSHMIPUR SADAR
165,12,RAIPUR_LAXMIPUR
165,13,RAMGANJ
165,14,RAMGATI
180,11,BEGUMGANJ
180,12,CHATKHIL
180,13,COMPANIGANJ
180,14,HATIA
180,15,SENBAGH
180,16,SUDARAM
210,11,DHAMRAI
210,12,DOHAR
210,13,KERANIGANJ
210,14,NAWABGANJ
210,15,SAVAR
210,31,CANTONMENT
210,32,DEMRA
210,33,DHANMONDI
210,34,GULSHAN
210,35,KOTWALI
210,36,LALBAGH
210,37,MIRPUR
210,38,MOHAMMADPUR
210,39,MOTIJHEEL
210,40,RAMNA
210,41,SUTRAPUR
210,42,TEJGAON
210,43,SABUJBAGH
210,44,PALLABI
210,19,VATARA
215,11,ALFADANGA
215,12,BHANGA
215,13,BOALMARI
215,14,CHAR BHADRASAN
215,15,KOTAWALI
215,16,MADHUKHALI
215,17,NAGARKANDA
215,18,SADARPUR
220,11,GAZIPUR SADAR
220,12,KALIAKOIR
220,13,KALIGANJ
220,14,KAPASIA
220,15,SREEPUR
220,31,TONGI
225,11,GOPALGANJ
225,12,KASIANI
225,13,KOTWALIPARA
225,14,MUKSUDPUR
225,15,TUNGIPARA
230,11,BAKSHIGANJ
230,12,DEWANGANJ
230,13,ISLAMPUR
230,14,JAMALPUR SADAR
230,15,MADARGANJ
230,16,MELANDAH
230,17,SARISHABARI
230,31,BAHADURABAD
235,11,ASTAGRAM
235,12,BAJITPUR
235,13,BHAIRAB
235,14,HOSSAINPUR
235,15,ITNA
235,16,KARIMGANJ
235,17,KATIADI
235,18,KISHOREGANJ
235,19,KULIARCHAR
235,20,MITHAMON
235,21,NIKLI
235,22,PAKUNDIA
235,23,TARAIL
240,11,KALKINI
240,12,MADARIPUR SADAR
240,13,RAJOIR
240,14,SHIBCHAR
245,11,DAULATPUR_MANIKGANJ
245,12,GHIOR
245,13,HARIRAMPUR
245,14,MANIKGANJ SADAR
245,15,SATURIA
245,16,SHIVALAYA
245,17,SINGAIR
250,11,GAZARIA
250,12,LOHAJONG
250,13,MUNSHIGANJ SADAR
250,14,SERAJDIKHAN
250,15,SREE NAGAR
250,16,TONGI BARI
255,11,BHALUKA
255,12,FULBARIA
255,13,FULPUR
255,14,GOFFARGAON
255,15,GOURIPUR
255,16,HALUAGAT
255,17,ISHWARGONJ
255,18,KOTWALI
255,19,MUKTAGACHA
255,20,NANDAIL
255,21,TRISAL
260,11,ARIHAZAR
260,12,SONARGAON
260,13,BANDAR
260,14,NARAYANGANJ SADAR
260,15,RUPGANJ
260,31,FATULLAH
260,32,SIDDIRGANJ
265,11,BELABO
265,12,MONOHARDI
265,13,NARSHINGDI SADAR
265,14,PALASH
265,15,RAIPURA
265,16,SHIBPUR
270,11,ATPARA
270,12,BARHATTA
270,13,DHUBARUA
270,14,DURGAPUR
270,15,KALIAJURI
270,16,KALMAKANDA
270,17,KENDUA
270,18,MADAN
270,19,MAHANGANJ
270,20,NETROKONA
270,21,PURBADHALA
275,11,BALIAKANDI
275,12,GOALANDA
275,13,PANGSHA
275,14,RAJBARI
280,11,BEDERGANJ
280,12,DAMODYA
280,13,GOSHAIRGHAT
280,14,NARIA
280,15,PALONG/SADAR
280,16,ZAJIRA
285,11,JHENAIGATI
285,12,NAKHLA
285,13,NALITABARI
285,14,SHERPUR SADAR
285,15,SREEBARDI 
290,11,BASAIL
290,12,BHUAPUR
290,13,DELDUAR
290,14,GHATAIL
290,15,GOPALPUR
290,16,KALIHATI
290,18,MIRZAPUR
290,19,NAGARPUR
290,20,SHAKHIPUR
290,21,TANGAIL
310,11,BAGERHAT SADAR
310,12,CHITALMARI
310,13,FAKIRHAT
310,14,KACHUA
310,15,MOLLAHAT
310,16,MONGLA
310,17,MORRELGANJ
310,18,RAMPAL
310,19,SARANKHOLA
330,11,ALAMDANGA
330,12,CHUADANGA SADAR
330,13,DAMURHUDA
330,14,JIBAN NAGAR
335,11,ABHOY NAGAR
335,12,BAGERPARA
335,13,CHOWGACHA
335,14,JHIKARGACHA
335,15,KESHABPUR
335,16,"KOTWALI, JASHORE"
335,17,MONIRAMPUR
335,18,SARSHA
345,11,HARINAKUNDA
345,12,JHENIDAH SADAR
345,13,KALIGANJ
345,14,KOUTCHANDPUR
345,15,MOHESHPUR
345,16,SAILKUPA
350,11,BATIAGHATA
350,12,BOYARA
350,13,DACOPE
350,14,DAULATPUR
350,15,DUMURIA
350,16,PAIKGACHA
350,17,PHULTALA
350,18,RUPSA
350,19,TEROKHADA
350,20,DIGHALIA
350,21,KHAN JAHAN ALI
350,22,KHALISHPUR
350,23,KOYRA
350,24,SONADANGA
350,25,KHULNA SADAR
355,11,BHERAMARA
355,12,DAULATPUR
355,13,KHOKSA
355,14,KUMARKHALI
355,15,KUSHTIA
355,16,MIRPUR
360,11,MAGURA SADAR
360,12,MOHAMMADPUR_MAGURA
360,13,SALIKHA
360,14,SREEPUR
90,17,MADHUPUR
110,11,BANDARBAN
110,12,ROWANGCHARI
110,13,RUMA
110,14,THANCHI
110,15,ALI KADAM
110,16,LAMA
110,17,NAIKHANGCHARI
110,31,BAISHARI
115,11,AKHAURA
115,12,BANCHARAMPUR
115,13,BRAHMANBARIA SADAR
115,14,KASBA
115,15,NABINAGAR
115,16,NASIR NAGAR
115,17,SARAIL
115,18,ASHUGANJ
120,11,CHANDPUR
120,12,FARIDGANJ
120,13,HAIMCHAR
120,14,HAJIGANJ
120,15,KACHUA
120,16,MATLAB
120,17,SHAHARASTI
125,11,FATIKCHARI
125,12,HAT HAZARI
125,13,MIRSARAI
125,14,RANGUNIA
125,15,RAOZAN
125,16,SANDIP
125,17,SITAKUNDA
125,18,ANWARA
125,19,BANSHKHALI
125,20,BOALKHALI
125,21,CHANDANAISH
125,22,LOHAGARA
125,23,PATIA
125,24,SATKANIA
125,31,CHANDGAON
125,32,BANDAR CTG
125,33,DOUBLE MOORING
125,34,KOTWALI
125,35,PAHARTALI
125,37,HALISHAR
130,11,BAGHAICHARI
130,12,BARKAL
130,13,KAWKHALI
130,14,JURAICHARI
130,15,LANGADU
130,16,NANUERCHAR
130,17,RANGAMATI
130,18,BELAICHARI
130,19,KAPTAI
130,20,RAJASTHALI
130,31,SAJEK
130,32,CHANDRAGHONA
130,33,FARUA
135,11,BARURA
135,12,BRAHMANPARA
365,11,GANGNI
365,12,MEHERPUR
370,11,KALIA
370,12,LOHAGORA_NARAIL
370,13,NARAIL
385,11,ASHASUNI
385,12,DEBHATA
385,13,KALAROA
385,14,KALIGANJ
385,15,SATKHIRA SADAR
385,16,SHAYAMNAGORE
385,17,TALA
410,11,ADAMDIGHI
410,12,BOGRA SADAR(KOTWALI)
410,13,DHUNAT
410,14,DUBCHACHIA
410,15,GABTALI
410,16,KAHALOO
410,17,NANDIGRAM
410,18,SARIAKANDI
410,19,SHERPUR
410,20,SHIBGANJ
410,21,SONATOLA
415,11,BIRAMPUR
415,12,BIRGANJ
415,13,BIROL
415,14,BOCHAGANJ
415,15,CHIRIRBANDAR
415,16,FULBARI
415,17,GHORAGHAT
415,18,HAKIMPUR
415,19,KAHAROLE
415,20,KHANSHAMA
415,21,KOTWALI
415,22,NAWABGANJ
415,23,PARBOTIPUR
420,11,FULCHARI
420,12,GAIBANDAH SADAR
420,13,GOBINDAGANJ
420,14,PALASHBARI
210,16,KHILGAON
210,18,BADDA
125,36,PANCHLAISH
695,22,Shahporan (R.) Police Station
695,23,Airport Police Station
695,24,Moglabazar
695,25,South Surma
695,26,Jalalabad
210,20,DARUS SALAM
210,21,KAFRUL
210,22,SHER-E-BANGLA NAGAR
210,23,RAMPURA
210,24,TURAG
210,25,DASKHINKHAN
210,26,UTTARKHAN
210,27,BIMAN BANDAR
125,39,KULSHI
125,40,AKBOR SHAH
125,42,BAIOZID BOSTAMI
125,41,CHAWKBAZAR
125,43,KARNAFULLY 
165,15,KAMALNAGAR
165,16,CHANDRAGANJ
180,17,SONAIMURI
335,20,BENAPOLE CHECK POST
350,26,LABONCHORA
350,27,ARHONGHATA
350,28,HARINTANA
355,17,ISLAMI UNIVERSITY
355,18,PANTI
410,22,MAJHIRA
440,17,NALDANGA
480,20,JAMUNA SETU(WEST)
480,22,ENAYETPUR
535,34,MIRUKHALI
535,35,ZINZIRA
694,32,DAKSHIN SUNAMGANJ
695,28,OSMANI NAGAR
210,50,SHYAMPUR
210,51,HAZARIBAGH
210,54,SHAH ALI
210,55,PALTAN
210,57,KHILKHET
210,60,TEJGAON I/A
210,61,KALABAGAN
210,62,BANGSHAL
210,64,SHYAMOLI
210,65,BHASHANTEK
210,66,UTTARA WEST
210,68,GENDARIA
210,46,SHAHJAHANPUR
135,25,COMILLA SADAR SOUTH
135,26,MONOHORGONJ
135,28,LALMAI
210,28,JATRABARI
210,48,KADAMTOLI
210,49,RUPNAGAR
110,18,BOALCHARI
120,18,MATLAB UTTAR
125,44,PATENGA
125,45,IMMIGRATION
125,46,JORARGANJ
125,47,BHUJPUR
125,48,SADARGHAT
125,49,EPZ
130,21,BARKHALI
135,27,MEGHNA
140,18,PEKUA
180,18,CHAR JABBER
180,19,SUBARNACHAR
265,17,MADHABDI
280,17,SAKHIPUR
290,24,DHANBARI
335,19,BENAPOLE PORT
365,13,MUZIBNAGAR
385,18,PATKELGHATA
460,20,ATAIKULA
510,16,TALTOLI
515,21,KAZIRHAT
530,19,KHEPUPARA
535,33,ZIANAGAR
650,32,SHAYESTAGANJ
210,52,SHAHBAG
210,56,ADABOR
210,58,ASHULIA
210,59,SOUTH KERANIGANJ
110,32,BOALCHARI
525,15,KAZIRHAT
115,19,BIJOYNAGAR
135,23,TITAS
210,47,BANANI
125,38,BAKOLIA
210,17,KAMRANGIRCHAR
210,45,UTTARA
180,20,KABIRHAT
215,19,SALDA
255,22,DHUBAURA
255,23,TARAKANDA
255,24,PAGLA
275,15,KAUKHALI
290,22,MADHUPUR
290,23,JAMUNA SETU (EAST)
370,14,NARAGATI
410,23,SHAHJAHANPUR
430,32,KOCHAKATA
480,21,SALANGA
485,16,RUHIA
530,18,RANGABALI
535,32,BANARIPARA
675,17,JURI
210,53,NEW MARKET
210,63,CHAWKBAZAR
210,67,WARI
